url,title,channel_name,comment, label
j2M7GcMDI0A,"후아...... 이번 달에 본 영화 중... ""가장 몰입하면서 봤던"" 몰입도 최강의 신작 영화 [결말포함]",Popcorn & Coke Review,잘 감상했습니다 😊 ||| 아..진짜.. ||| 와 진심 졸라 잼잇네 ||| 남편은 고집만부리고  아무도움도 못되고 결국 짐만되네 ㅋ ||| 1등이다!,영화/애니메이션
ofp7Mz8EtbU,기억을 잃은 소년이 마주한 충격적인 진실 [스릴러영화/결말포함],또치무비,바스티앵은 별 의미가 없나요? ||| 바스티앵 넥플영화에서본.,영화/애니메이션
ZwR0mWgPN0k,올해 본 모든 영화들을 지워 버릴 만한 신작이 나왔습니다 [결말포함],라떼한편 - latte's movie,"연기 좋고 몰입 좋고 엔딩도 좋고 여러 긍정의 의미로 충격받은 작품이라 소개해드려요 좋아요, 구독은 큰 힘이 됩니다 ❤ 한번씩 눌러주세요 🙏🏻 감사합니다 ||| 이렇게 박진감 없는데 긴장감이 들고  긴장되는데 슬픔이 감싸다  감동적인 마무리까지… 참 잘 만든 스릴러영화네요 ||| 인간의 삶이란게  우주의 먼지 한톨 같은걸ᆢ  눈물난다    난 앞으로 이 가을을 몇번 맞이할까?   좋은 편집 감사드립니다 ||| 항상 좋은 목소리. 좋은 영화 감사합니다 ❤❤❤❤❤ ||| 오매  보기만 해도  춥네요  ㅋㅋㅋㅋㅋㅋㅋ난  따뜻한  침대속으로    ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ",영화/애니메이션
QxG6txSLKl0,와… 헬리콥터로 50억을 털어간🔥역대급 강도 사건을 다룬🔥넷플릭스 실화 드라마입니다..진짜 재밌습니다! [결말포함],안본리뷰,요즘은 루브르 사건을  보니  영화가  실화 같아서    일단 실화 바탕 👍🏻 ||| 이번 영화도 잘 보고갑니다.  🎴 앞으로도 좋은 영화 소개. 부탁드립니다. ||| 좋은 장르영화 소개해주셔 감상 잘 했습니다. 구독과 좋아요 완수.. ||| 아니 조회수  3천인데 댓글이 한개인게 개신기하네 ㅋㅋㅋㅋ ||| 역대급 강도들,영화/애니메이션
ejpgq9AEMYw,[스릴러/결말포함] 마을에서 미스터리한 사건이 벌어지는 이유,하씨네 CINE,재밌네요.. 감사합니다..♡ ||| 내가 기억하는 멜깁슨은영화 왓위민원트의 모습인데 세월이 야속해~~~😢 ||| 재밌다~~마녀의 정체가 대박이야~~!!끝까지봐야 나옴~~❤❤ ||| 이런 잔잔한 동화같은 전개도 좋네요 ㅋㅋ ||| 아이들 영혼과 마녀 관련이라면 최근에 나온 웨폰이 걸작입니다...볼만합니다...,영화/애니메이션
19HCgW4qAxA,로맨스와 스릴러를 넘나드는.. 높은 몰입도의 작품 (결말포함),고체극장,"내 마음을 읽어 봐 Read My Lips, 2001  감독 : 자크 오디아르 주연 : 엠마뉴엘 드보스, 뱅상 카셀 조연 : 올리비에 구르메, 올리비에르 페리에르, 올리비아 보나미  수상내역 27회 세자르영화제(여우주연상, 각본상, 음향상) 뉴포트 영화제 여우주연상, 최우수 감독상)  * 감독의 다른 영화를 보고 싶으시다면 - 시스터스 브라더스 https://youtu.be/rHnZu6VlccM - 디판 https://youtu.be/cXw6W9sJtFA - 내 마음을 읽어 봐 https://youtu.be/19HCgW4qAxA - 러스트 앤 본 https://youtu.be/10M_zyjyrXo  *보호관찰관 메이슨의 스토리를 제외한 이유  메이슨은 겉으로 폴을 감시하고 관리하는 권위적인 인물이지만, 그 역시 통제받는 삶을 사는 사람입니다.  그의 아내가 실종(살인?)되면서 점점 불안정해지고, 영화는 이를 통해 지배와 종속의 관계를 확장해 보여주죠. 메이슨이 폴을 감시하듯,  그 자신도 통제할 수 없는 현실 속에서 무력한 존재로 그려집니다. 그런 모습들은 영화가 다루고 있는  ‘통제와 무질서’라는 주제를 상징한다고 볼 수 있습니다.  다만 이번 리뷰에서는 카를라와 폴의 관계에 집중하기 위해  메이슨의 이야기를 제외했습니다.  보다 명확하고 간결한 흐름을 위해 내린 선택이니, 이 점 양해 부탁드립니다. 언제나 시청해 주셔서 감사합니다🫡  💥OTT 저렴하게 이용하는 특별한 방법 - 피클플러스💥  (넷플, 티빙, 웨이브, chat GPT 등 다수 지원) - 가입 링크:https://pickle.plus/partners/partner-code/AD63342A - 한달 무료 쿠폰 AD63342A (가입시 입력) ||| 너무 좋아하는 영화인데 여기서 보니 반갑네요. 이 영화 꼭 전체 관람하시는거 추천해요. 오디아르 감독이 만든 영화중에서 제일 사랑스럽고 가슴에 오래 남아요. ||| 재밌게 봤습니다👍🏻 ||| 뱅상형님   카리스마는 젋을때도 뿜뿜이네 ||| 고체님 목소리 진짜 너무 좋아여 고체님 목소리 때문에 구독하는 1인",영화/애니메이션
Pgl5jU58Ooc,"신박한 반전스릴러💥재밌다고 난리난 댓글 반응들!!💥신선한 스토리 & 미친 몰입감 ""그냥 저 믿고 함보십쇼! 후회 안합니다""",카랑Karang,"(주의) 스포성 댓글은 다른 보시는 분들을 위해 자제 부탁드립니다ㅠ 🙏😭 (결말스포는 삭제될 수 있어요ㅠ0ㅠ) <퍼펙트 센스>, <로스트 인 더스트> 데이빗 맥킨지 감독, 리즈 아메드, 릴리 제임스, 샘 워싱턴 주연 영화 <릴레이>입니다  미제작 영화 시나리오 사이트에서 가장 인기있는 각본에 오르며 주목받았었는데요, 너무 재밌게 봐서 소개드립니다~ㅎㅎ  제목 <릴레이>의 뜻은 청각 장애인을 위한 '릴레이 서비스'를 통해 신분을 숨긴채 활동하는 해결사가 전달, 중계하는 뜻을 의미한다고 합니다    재밌게 보셨다면 좋아요~ 댓글 꼭 남겨주세요~! 알림해두시면 좋아요 💕[카랑구독하기] http://bit.ly/2NIO1r8  ▷카랑의 최신영화& 드라마리뷰 정주행 골라보기 👉 https://www.youtube.com/playlist?list=PLwt0kothbrpct-SmhWlnyAY7tNhRX16qm  ▷카랑 스릴러★SF 긴장감 쫄깃한 영화들~ 👉https://www.youtube.com/watch?v=H4Jpn8w0OBs&list=PLwt0kothbrpe0uotto3n3I4CmIZ7H5I5_  ▷ 인기최고 시간순삭! 드라마 몰아보기 👉 https://www.youtube.com/watch?v=IQj6HB_pVrs&list=PLwt0kothbrpdDrwUujrlcfyXqEwet9VlU   매주 최신 드라마와 영화를 재밌게 소개해드립니다😻 알림해두시면 좋아요 💕[카랑구독하기] http://bit.ly/2NIO1r8 비지니스 문의 moviebooster@naver.com ||| 간만에 반전 싸다구 지리네요 ||| 중계서비스 센터 참신하네 ㅋㅋ ||| 오... 스릴있고 긴장감 팽팽. 스토리 탄탄하네요! 영화 전체를 보고싶어요~ ||| 올해 본것중에 제일 재밌었던것 같네요. 배속이나 스킵 안하고 본건 진짜 처음인듯.... 넘  재밌게 잘봤습니다. 😮",영화/애니메이션
y2PRJ6_K6L8,와...어떻게 이런 영화가...'압도적 몰입감에 결말까지 완벽한' 소름 돋을 만큼 강렬한 신작 액션 스릴러,시네마버튼,"대박 ㅜ ㅜ ㅜ ㅜ ㅜ 너무 재밌으면서도 감동쩌네요 ||| 너무 재밌어요 ❤ ||| 젊은날 사랑으로 만난 남편이 늙어서 치매까지 걸리고 편안한 죽음까지 지켜주었으나 어쩌면 남편도  알지못했던 그에 마지막 유언의 의미를 그녀는 차가운 얼음물속에서 느꼈을듯, 눈물이 나지만 따뜻한 영화. ||| 엄청 스릴있고 긴박하게 재미있네요 ||| 감동이 큰 영화다.",영화/애니메이션
8fxMfMq6sMY,너무 재밌어서 지려버린  넷플릭스 1위 소름 돋는 반전 스릴러 신작 영화 (결말 포함),무비톡,넷플릭스 영화 우먼인캐빈10 입니다 ||| 풀버전 보로 갑니다ㅋ ||| 무비톡님 재밌게 잘보고가요 감사합니다..❤ ||| 재밋네요ㅎㅎ ||| 이런 영화보면 최태원이 돈으로 첩을 둔갑시키는게 상상된다.,영화/애니메이션
Fgm3zvLzpHw,"모든 게 거짓이었다, 너무나 다정했던 미남 남편의 정체 (결말 포함)",무비웨이브스「Movie Waves」,"80,90년대 스릴러물 올려주셔서 즐감했습니다 감사합니다 ||| 진짜 옛날 영화인데 마이너한 작품들 많이 보여주셔서 너무 감사해요 ㅠ ||| 썸네일 짐케리 인줄 ||| 남주가 저리된 게 어릴 때부터 시달려온 열차 소음때문인듯ㅋ ||| 재밌게 잘 봤습니다, 감사합니다 😊숀영, 맷딜런 정말 젊네요🎉",영화/애니메이션
ereOydtomKM,존잘에다가 공부도 잘하고 인기도 많은데 ≪치명적인 결함이≫ 있었던 소년..[영화 스토리텔링],헬무비: Hell Movie,"영화의 제목은 [디스미스드/Dismissed 2017]입니다. 국내 미개봉작입니다. ||| 우리주변에 이런 악인들 정말 많습니다. 약간 이상하다 싶으면 악인들 이니 상대하지마세요. 소시오패스 와 나르시시스트 는 초반에는 사람 정말 좋아 보입니다. 상대를 파악한후에 가면을 조금씩 벗거나 살짝살짝 본성이 나옵니다, 뭔가 이상한 느낌이 분명히 듭니다. ||| 싸패에 나르시시스트 네요;;; 최고 무서운 유형 이네요. 주변에 저런 사람이 있다면 무조건 멀리 하는게 정답 입니다;;;; ||| 높은자리 올라간 사람들중에 루카스같은 사람들 생각보다 많습니다 ||| 싸패연기가 넘 섬뜩하네요😢 선생님이 넘 순박하게만 나오셔서 아쉽네요 ㅠㅠ",영화/애니메이션
LLkqN2770RA,위대한 문학 소설을 수수께끼를 풀 듯 풀어낸 로맨스 스릴러 영화 [영화리뷰/결말포함],디토이야기,레베카 오랜만에 편한 목소리로 다시 감상할수 있어서 즐거웠습니다 감사합니다^^ ||| 알프레드 히치콕 감독의 원작영화 레베카도 한번 보세요. 히치콕이 미국 헐리우드로 건너가 만든 영화로 스릴러 장르인데도 아카데미 작품상을 수상했죠. 바람과함께사라지다의 비비안리의 실제 애인이었던 로렌스 올리비에의 멋진 모습을 볼수있습니다. 여배우의 우아한 아름다움도 굉장하고요. ||| 목소리가 편안해서 영상에 집중할수있어 좋네용 영상 잘 봤습니당👍👍👍 ||| 해피 엔딩은 보는 사람들을 행복하게 해주네요^^ ||| 어휴 뭘 믿고 저렇게 쉽게 결혼하는거야.. 했는데 이런 반전이..;;; 옥주현님의 레베카 노래만 알고 있어서 왜그렇게 레베카를 부르짖으면서 노래부르나 햇더니 .. 이런내용이었군요..! 재밌게 잘봤어요~~~!!,영화/애니메이션
yyOuCJ1KWwo,무엇이 진실이고 거짓인지… 정신 붙잡고 봐야 하는 미스터리 스릴러 [결말포함],라떼한편 - latte's movie,"정점을 찍고 하락세로 향하던 데미무어가 복귀작으로 선택한 야심작이었지만, 영화보다는 애쉬튼 커쳐와의 결혼이 더 큰 주목을 받아버린.. 그래서 저도 요번에 처음 보고 소개하는 작품인데요, 풀버전은 유튜브, 웨이브, 왓챠등에서 보실 수 있습니다. 좋아요, 구독 눌러주시면 큰 힘을 얻습니다. 감사합니다 🙏🏻 ||| 그당시 흥행이나 비평면에서는 실패작이었지만, 저렇게 아름다운 데미 무어의 연기를 볼 수 있는 또 한편의 영화로 세상에 남았으니, 오늘날의 저같은 영화팬들에겐 그마저 감사한 일이지요. 올려주셔서 감사합니다~ ||| 재밋게 봤어요 역시 데미무어네요 ❤ ||| 잔잔하고 아름다운 스릴러.. ||| 데미무어 출연에 놀람 😊미모에 또 🫢 놀람 !! 스토리에 또또 놀람~~~ 😰아들도 남편이 죽였을거 같음...",영화/애니메이션
EUxZFul_7B4,"편집하는 내내 ""나라도 같이 못 살겠다"" 싶었던 공감 200% 스릴러 [결말포함]",라떼한편 - latte's movie,"남자인 저도 공감 200% 하게 만드는.. 일상적인 소재로 공포심을 불어넣는 흥행작입니다 좋아요 + 구독,  바쁘시더라도 한번씩 눌러주시면 큰 힘을 얻습니다. 오늘도 감사합니다 ||| 저 남편 다시 봐도 넘넘 끔찍하고 너무 너무 지긋지긋하네요. 아주 오래전에 본 영화인데도 일렬맞춘 수건과 캔통이 기억날만큼 끔찍했던 저 남편. 걸작 스릴라죠. ||| 사이다 결말이라 다행. 저게 맞지. ||| 억지스럽지 않은 스토리 탄탄한 영화였고.. 한번씩 떠올려지고 다시 보고 싶은 영화 맞아요.. ||| 몰래 수영을 배우려면 어쩔 수 없이 보였을 몸에 든 멍..  ‘기계체조를 해서 그렇다’고 변명했어야 했던 로라의 심정이 어땠을까..",영화/애니메이션
_-iaNOfFG9Q,그녀가 죽는 것을 목격했지만 모두가 외면했다 [스릴러영화/결말포함],또치무비,시간 가는 줄 모르고 봤어요~~~^^ ||| 간만에 긴장감 있는 스릴러 본거 같애요..재미있게 잘봤습니다^^ ||| 감사합니다 ||| 오 구독자 늘었네요^^ 흥하시길😊 잘 볼게요😊 ||| 굿,영화/애니메이션
QOf3_Tu7mj0,신선한 대반전 스릴러💥12명을 살해한 연쇄살인마가 타임루프에 갇혀 100번도 넘게 살인을 반복하면 벌어지는 일 ㅣ《결말까지 몰아보기》,기묘한 무비,흉악 범죄자에게 딱 어울리는 형벌이네요. 이번 영상도 잘 보고 갑니다~ 날이 쌀쌀해졌는데 감기 조심하시길... ||| 나쁜 놈은 벌받는다는 교훈을 나쁜놈 입장에서 설득력있게 그렸네요. 저건 누구나 다 공포스러운 경우잖아요 ||| 이 무한루프는 첨봐서 신선하네요 ㅎㅎ 잘봤어용 ||| 나쁜놈 하고싶은거 다하고 고통도 받고 좋은 형벌 ||| 이게 지옥인네.. 잠못자게 하는거,영화/애니메이션
MOXN8CLdK5w,[스릴러] 휴가지에서 만난 두 남녀의 예상치 못한 인연,하씨네 CINE,1/3 업로드 일자에 맞춰 미리 제작되었던 영상입니다. 영화 속 사고는 스토리상 중요 내용이니 오해 없으시길 바랍니다. ||| 룩 어웨이 라는 영화를 보고 인디아 아이슬리 라는 배우를 알았는데 어머니가 올리비아 핫세님이여서 놀랬었는데😊 얼마전 하늘의 별이 되신 올리비아 핫세님❤🪽 영화 소개 잘 봤습니다😊 ||| 여주 너무 이뻐서 누군가 했더니  고인이 되신 올리비아 핫세의 딸 이였네요 ||| 여주 진짜 이쁩니다 😮 ||| 새해복 많이 받으세요~! 영상뜨자마자 달려왔어용~~~ 감사합니다~! :),영화/애니메이션
-heQCACmO5g,위험한 거짓말을 이어가는 남자의 이야기를 담은 심리 스릴러 영화 [영화리뷰 결말포함],무드킹,"디키의 아빠가 리플리를 믿은 이유: 디키가 도대체 왜 그랬을것 같나? 라고 디키 아빠가 묻자 리플리는 ""제가 한 말이 꼭 아버님의 말씀과 비슷해서 그랬나봐요."" 라고 말하며 교묘하게 디키의 자살은 아버지인 너의 잘못이다라는 메시지를 흘려넣음.  당연히 아버지는 길길히 분노하며 디키 그 놈 자식이 그렇게 된 건 온전히 디키 탓이라며 톰과 자신의 입장을 동일시하게 됨.   결국 리플리는 '사람은 그 누구도 자신을 나쁘게 생각하지 않는다.' 라는 자신의 생각이 옳았음을 증명함. ||| 나오는 인물들 패션도 다 너무 멋있어요...스타일 세련됨.. ||| 주드로의패션은 입이다물어지지않는다ㅜㅜ 유로피언섹시~~!! ||| 맑고 푸른빛을 띄는 하얀 셔츠와 칠흑같이 새까만 자켓이 참 잘 어울리는 배우인듯. 개인적으로 단아한 정장이 잘 어울리는 사람 보면 참 부러움. ||| 정말 어렸을때 영화보면서 알랭드롱의 위험한 줄타기에 내 심장이 쪼그라들던 기억이 아직도 생생합니다. 원작에선 진짜 찌질한 모습이었는데 여기선 뭐 넘나 고급진거😍",영화/애니메이션
3qfL0tAZX4U,"할리우드에서 리메이크까지 된, 심리 스릴러의 걸작 (결말 포함)",무비웨이브스「Movie Waves」,스포 방지 댓글 👏 ||| 왜 아무도 경찰을 먼저 부르지 않는거야... ||| 선생님 덕분에 생전 듣도 보도 못한 명작들 재밌게 봅니다 ||| 우와 헐리우드 결말까지 붙혀주셔서 넘 좋네요.원작은 심오한 메세지에 충실했고 헐리우드판은 재밌네요 ㅋㅋㅋㅋㅋ 속시원~ ||| 이렇게나 괜찮은 영화들이 꽤 많구나라고 느끼며 무비웨이브스님의 영상들 주말내내 보고 구독은 물론 이젠 새로 올리시는 영상마다 선 좋아요 후 애청하고 있는 미국 교포입니다.     해설도 너무 많지 않아 중간중간 필요할때만 해 주시니 영화몰입에 방해도 안되고 또한 그 긴 시간의 영화를 짜임새있게 써머리 해주셔서 내용연결에도전혀 문제없이 재미있게 잘 보고 있답니다.     귀한 영상 너무너무 감사합니다 ❤.  늘 응원할께요🎉❤🎉 이십만 오십만 백만까지 쭉쭉~~~~ 나아갑시다!!!    고마워요 ❤,영화/애니메이션
pP3BU7ZgkZ4,반전에 반전을 거듭하는 심리 스릴러 영화 [영화리뷰 결말포함],무드킹,"참고로 영화에서 반가운 얼굴을 보실 수가 있는데요, 러시아 대통령 아들 드미트리 역을 연기한 아역 배우가 스타트랙 시리즈로 유명한 안톤 옐친입니다. 헐리우드의 촉망받던 배우였으나 2016년 자신의 차에 치이는 사고로 27세의 젊은 나이에 안타깝게 하늘나라에 가버린 그를 추억하며... ㅠㅠ ||| 모처럼  쉬는날   오늘은  아무것도 안해도 되는  약속도 없고  할일도 없는 진짜  쉬는날이네요  무드킹님  잔잔하고 감미로운 .리뷰 들으며  나만의 시간을 가지고 싶어 달려왔네요 벌써부터 재미있어지네요  흥미진진 하게 잘 보게습니다  좋은영화 오늘도 감사드립니다 ||| 영화에서 애들 나오면 일을 꼬이게 하여 답답하게 하는데, 여기선 너무 똘똘하네요. 상황파악도 잘 하고 대처도 잘 하고요. 재밌게 잘 봤습니다. 멋진 목소리도 잘 들었습니다. ^^ ||| 나레이터 해주시는  무드킹님  소리에  asmr 로  들으며~~  😴😴   쫌 더  긴~~ 거  올려 주심 안될까여 😅 ||| 덕택에 재밌게 잘 보았습니다. 감사해요. 또다른 영상물에서 빠른 시간내에 만나길 바랍니다. ^^",영화/애니메이션
uIMr7qUOL4Q,바깥쪽보다 실내가 더 넓은 이상한 집..? [영화리뷰/결말포함],시네마톡,이제는 아예 대놓고 모든 영화가 휴대폰이 안 된대~~ ||| 전형적인 블룸 하우스 감성의 영화군요🤔(미카엘) ||| 보고싶었던 영화였어요!😊감사해요!!구독합니다!! ||| 오 감사합니다 잘 봤네요 . 그럴싸 한 ㅎ .. 그런데 와이프 바람은??? ||| 케빈베이컨 오랫만에 보네요~,영화/애니메이션
8zfbggHHeP0,나 너무 좋아~! #데드어게인 #영화추천 #서리나 #김태진,무비콕 (Movie cok),남자 코를 누가 저렇게 세워놨냐... ||| 이런영화 더많이 나왔으면좋겠다  19세영화 왤케 안나오냐 ㅠ ||| 전여빈이랑 왜케 헷갈리지 너무 닮았네 ||| 연기력.. ||| 커플끼리 재밌게 노는 영화 시나리오 좋음.,영화/애니메이션
aWuf9oap6A4,"""누구냐 너..."" 분노 게이지 대폭발💥 심장 쫄리는 복수 스릴러 영화 100분｜방구석 1열｜JTBC 181019 방송 외",교양 Voyage,"김무열은 연기도 잘하지만, 천의 얼굴을 가진듯. 나쁜역 착한역 다 어울려 ||| 기억의밤 이영화를 책으로도 나왔음 좋겠음(7년의밤 처럼 이영화는 원작이 있었지만) 혹 책도 있을까 찾아봤었더라는 장항준 감독님 책 내실 생각 없으세요?ㅋㅋ ||| 28:48 이 올드보이에요 타임라인 잘못됐음 ||| 방구석일열 진짜 좋았는데 ||| 넘넘 재밌어용❤❤",영화/애니메이션
usGiOv2wv30,이동진의 영화 매트릭스 해석,LIFEPLUS TV,"독법이 많다는 것도 명작의 매력이자 주요 요소인듯 ||| 매트릭스는 기본적으로 재미있는 영화죠. 재밌으니까, 영화에 떨어진 온갖 떡밥들을 가지고 노는 것도 재밌습니다. 그리고 감독들도 그걸 잘 알고 있습니다. 장난감들을 던져주면 관객들이 그것 가지고 해석 놀이를 할 것을 압니다. 때로는 이로써 작품이 새롭게 재탄생하기도 하죠. 감독은 여러 의미로 즐거움을 얻습니다. 모호한 작품은 다수의 머리를 뜨겁게 만들 테고 이들은 그 고출력으로 작품에 더 기여할 테니까요. 그래서 네오는 예수처럼 등장했다가 연꽃 위에서 퇴장합니다. ""신앙인 여러분들 보고 계시죠?"" 그 모호함조차 의도된 것입니다. 해석이 명확하면 여러모로 또 여러분들이 재미가 없거든요. ||| 동진쌤....의.지식의 끝은 어디인가  🤔👍 ||| 너무 재밌다! ||| 매트릭스...신기한 영화 임. 수십번 봤네.",영화/애니메이션
MNAU14m-z7M,포로가 된 스파이,써얼마담,이건 스파이보다 알아보는 부대장이 더 대단하네 ||| 제목이 어그로 인줄 알았는데....이런건 칭찬해...머리도 잘쓰고 노력도 했네 ㅋㅋㅋㅋㅋ ||| 와 음모다 진짜 찐 스파이구만 ||| ㅋㅋㅋㅋ진지하게보다가 빵터졌네 ㅋㅋㅋㅋㅋㅋㅋ😅😅😂😂😂😂 ||| 잘 만들었네,영화/애니메이션
Aj08FjU7Uqw,결혼 후에 만난 이상형,shortequis,박찬욱 감독 '박쥐'의 모티브가 된 소설 '테레즈 라캥'을 바탕으로 만든 영화입니다. ||| 이영화 자체가 어둡긴 하지만 올슨이 진짜 이쁘게 나옴 개인적으로 연기도 제일잘했다고 생각함  ㅋㅋㅋㅋ   고모가 강제로 결혼시키고 아내보다는 요양보호사처럼 부려먹음 ||| 참고로 남편 역은 해리포터에서 말포이 역을 맡은 톰 펠튼입니다. ||| 말포이가 왜 저렇게 변한거냐 ㅠㅠ ||| 진짜 프랑스 영화같이 잘 만듬. 올슨 매력 뿜,영화/애니메이션
VMEseCVY7i8,믿었던 베이비시터의 소름 돋는 정체[스릴러영화/결말포함],또치무비,영화올려주셔서 잘 봤어요. ||| 재밌네요ㄷㄷ ||| 제가 사랑하는 호러의 명가 'shodder'작품 잘 보았습니다.....🙂 ||| 감독의 경험 일까 ? 감독은 의도적으로  베이비 시터의 위험성에 대한 걸 까고 있다는 것.... ||| 싹 다 도라방스네요...,영화/애니메이션
znfIXhNKmsg,"넷플릭스에서 가장 뛰어난 연출력의 ""스릴러 한편"" 만을 뽑아야 한다면.. [결말포함]",라떼한편 - latte's movie,"<비밀의비밀>의 대성공으로 다시금 주목받고 있는 ""할런코벤"" 시리즈 중에서 가장 높은 평점을 기록한 8부작 미니시리즈입니다.  1. 스페인어의 특성상 초중반까지는 속도를 올려 시청하실 경우 흐름을 따라가기 버거우실 수 있습니다.  2. 감독의 연출 스타일이 평이하지 않아 예고도 없이 정보가 쏟아지는 경우가 있으나 후반부 다시 한번 정리됩니다. 3. 스포성 댓글은 지양 🙏🏻 4. 구독자분들 감사합니다 🙂 ||| 다른 이야기인가 했더니 연결되는 거였네요.. 너무 재밌어요~ ||| 요약해놓은 거 봐서 그런지 엄청 재미있네요~!!! ||| 초반부 이해력 부족으로 어려웠지만 진짜 넘 재밌네요. 감사합니다🎉🎉🎉 ||| 와… 용두용미…. 대박이네 라떼님덕분에 명작봤네요 감사합니다",영화/애니메이션
i_P3iIBcFno,"2024년에 본 영화 중... ""가장 몰입하면서 봤던"" 몰입도 최강의 영화 [결말포함]",Popcorn & Coke Review,"인적이 드문 시골 저 큰집에 젊은 여자 혼자 살다니...겁이 없네 ㄷㄷㄷ ||| 차창도 깨는데 ..집유리는 방탄설정 인가? ||| 대사가 없으니 자막도 없네요. ㅎㅎ 연기자가 행동으로만 표현 하니 더 힘들었을까나? 잘 봤어요. ||| 집  벽이 무슨 죄다 유리야.. ||| 서양 특히 미국 영화 보면 치안도 안좋은데, 유리에 나무 문인게 무서워요",영화/애니메이션
458IgSeVEcI,"와.. 불륜영화에 이런 캐스팅은 반칙이죠, 대다수가 잘 모르는 불륜미화 끝판왕 [결말포함]",라떼한편 - latte's movie,"로버트 드 니로 40살, 메릴 스트립 35살에 찍었다고 알려진 숨겨진(?) 작품 좋아요 구독은 큰 힘이 됩니다. 감사합니다 🙏🏻 본격적인 무더위에 건강관리 잘 하세요 ☀ ||| 메릴 스트립.. 와.. 이런 매력이 .. 로버트 드니로도.. 쩔어요 ||| 어린시절 메릴스트립이 아카데미여우주연상을 왜이리 자주 받는지, 얼굴도 하나도 안 이쁘다고 생각했었는데 지금보니 지적이고 너무너무 고급지게 아름답다~로버트 드니로는 두 말하면 잔소리~~~ ||| 80 90년대 크리스마스배경의 미국영화는 참 따뜻해요 폴링인 러브 나홀로 집에 시애틀의잠못이루는밤 저 영화들을 볼때쯤엔 미국이란 나라는 최고 멋진 나라 같았어요 ㅎ ||| 눈부신 그들의 젊음이 정말 아름다운 작품이네요❤",영화/애니메이션
4ENfgLmqugI,기가 막힌 연출력에 감탄하면서 보게 되는 미스터리 스릴러 영화 [영화리뷰 결말포함],무드킹,"이 영화가 찰리커크 예언.. ||| 그리고 이 영화의 제목인 스네이크 아이즈 라는 말 뜻은  주사위 게임에서 나오는 최악의 수인 두개의 주사위가 1,1 로 나오는 최악의 패라는 뜻입니다. ||| 이 형님 부패 공직자 역할 전문이였잖아 ㅠㅠ ||| 90년대 영화가 진짜 매력있죠 재밌게 잘봤습니다! ||| 어맛🩷  즐거운 주말의 시작을 알려주시는군요😻 감사히 볼게요❣️",영화/애니메이션
Wl5T5XgogN4,F의 집단 광기를 보여주는 공감 능력 MAX 미드소마 해석,씨네팝,"호르가마을 추장 분명 불건강 ENFJ임 ||| 풍년을 두번만 기원했다간,........ ||| 안녕하세요. 사이버 교회 수련회 조직입니다. 🤔🤔 ||| 명작 ||| 이거 진짜 야했는데...",영화/애니메이션
V9XMVDZNqnQ,코렐라인은 과연 해피엔딩일까? (영화 해석),덕질하는 오소리,"우물에 넣은 게 신의한수임. 벨담은 자신이 본 것만 다른 세계에 담아둘 수 있어서 코렐라인이 영화 중에 ""여기 쯤이면 우물이 나와야 하는데?""라고 함. 즉, 벨담은 우물이 있는 곳까지 닿지 못하여 우물은 이어지는 통로가 아닌 정말 끝을 알리는 미지의 공간이라 할 수 있음(그래서 필사적으로 열쇠를 뺏으려 한 거). ||| 반대로 설령 우물이 통로였다고 해도, 다른 세계에는 ""우물이 구현되어있지 않은 것""으로 미루어 벨담은 우물의 존재를 모르고 있기에 자기 세계에 있는 줄도 모르고 영원히 삽질을 할 거라는 해석도 있다더군요. ||| 7:48 코렐라인 진짜 이런소설을 영화화 시켰는데 전체관람가받은게 진짜 ㄹㄱㄴ다 ||| 매번 와이비이름 들을 때마다 너무 슬픈 것 같아요. 왜 태어났니 라니.....  ㅠㅠ 아무리 한탄스러워도 너무 사랑스러운 존재인데,  이름을 그렇게 짓고 뜻까지 알려준거면 아이가 그 걸 상기할 때마다 자존감이 후두두득 떨어질 것 같아서 안타까움.... ||| 근데 와이본 거북목 볼때마다 내가 다 뻐근함 ㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅅㅋ",영화/애니메이션
d8825H9N784,실화라고는 믿기 힘든 끔찍한 공포#shorts,핫무비,"풀영상 보러가기 https://www.youtube.com/watch?v=PBfY00gEJ6I&lc=Ugx5yieDETbQCBkfPCt4AaABAg.9sE4VarmfMR9sRpBy0rexK ||| 수년 전 본 영화임에도 첫 오프닝 시퀀스의 글귀가 잊혀지지 않는다...""세상은 미쳤다 내가 더 미쳐야 산다...."" 부동산 고급아파트에 매몰 된 여 주인공은 우리들의 슬픈 자화상이다 ||| 범인이 여자라 맘편히 보다가..  아파트 한채 싸게 구하려고 그랬다고? 개무섭😢 ||| 10년넘은영화고 배경이 홍콩이었던거로 기억함 지금 한국 고급맨션이랑 비교하면 안되지 저 케이블타이장면에서 경비가 칼로 타이 끊을라고 목에 칼질하던게 아닉도 기억남ㄷㄷ ||| 케이블 타이 저건 진짜 충격 그누구도 못 당할듯😮",영화/애니메이션
