url,title,channel_name,comment,category
0Xx2-ZJi3qk,"[해니](Eng)돌아온 의대생 시험기간 브이로그📘| 졸업 전 마지막 시험, 실습도 마지막, 이번엔 15과목 🤯",해니써니,이런사람의 특징 : 결국 모든걸 다 해내심!! ||| 이젠 하도 봐서 접촉격리가 필요한 감염병하면 VRE라고 바로  대답할 수 있음.. ㅋㄱㄱㄱㄱㅋㅋㄱㄱㅋㅠㅜㅜㅠ 그치만 나를 바꾸는 힘을 매번 얻는건 이 영상이었음 ||| 뜬금없지만 2:23에 노트에 심장 이 두 글자 딱 써 있는 거 겁나 멋있다... ||| 고딩때부터 봤는데 지금까지도 문득 생각나서 찾아오는 채널. 정말 본받고 싶어용 ||| 진짜.... 인생을 저렇게 치열하게 쪼개서 살 수 있구나... 항상 자극받고 갑니다. 정말로 아름다워요.,인물/블로그
bkiTJcfg9sQ,간호대생 공부브이로그,이윤희,힘내세영,인물/블로그
EYDTAAHQZNs,싱가포르이민생활/ 현실주부 일상브이로그/ 도마뱀 죽이기/ 주부유튜버,나싱다 스나,"싱가폴에서 1년 외노자 생활한사람입니다. 싱가폴 탄종파가 황실이라는 중식당에서 일을했는데 거기 같이 일하던 한국인 보조셰프에게 그때당시 싱달러 550불을 빌려쥤는데 아직도 못받고 제 카톡은 차단했네요. 전 작년 12월에 한국에 들어왔어요. 도와주실분있나요? 큰돈은 아니지만 기분이 너무 나쁘네요. ||| 아우 스나님 숨죽여서 봤어요 ㅋㅋㅋㅋㅋ, 액션영화 뺨치는데요 거기다 그 마이웨이 달팽이, 제가 태어나서 달팽이를 그렇게 집중해서 보긴 처음이였어요 역시 스나님 스토리텔링 짱 ||| 달팽이 크기가 대박... 달팽이 본지 얼마나 오래됬는지도 모르겠어요...!! 스펠링 천천히 쓰시는거 주토피아 나무늘보 느낌이에요!😝😁도마뱀을 실물로 본적이 한번도 없는데 굉장히 귀여운 느낌이에요!(너무 많아서 귀찮으시겠지만 보는 제 입장에선...😅) ||| 마치 강력 범죄와 전쟁이라도 선포하시는거 같아 엄청 믿음직해요. 🤣 도움이 되시라고 스나님께 파리채라는 도구를 적극 추천합니다. ㅎㅎ 부디 스나님 가정에 평화가 오기를... ^^ ||| 싱가폴에 가본적이 없어서 몰랐는데 벌레가 많군요~ 도마뱀이 그래도 작아서 귀엽게 보이는데 갑자기 나타나면 놀라긴 할 것 같아요. 그런데 트랩 패키지에 도마뱀 너무 깜찍한데 성능도 좋네요. 마지막 장면 마치 영화의 한 장면처럼 긴장감 넘치는게 재미있어요 :))",인물/블로그
RUq2cbYnEJI,"냥숲 vlog | 숲속 겨울 일상 브이로그, 낮부터 밤까지🌙",냥숲nyangsoop,볼때 마다 작은독립영화 한편을 본 느낌이다... ||| I feel like I found a treasure by finding your channel I always rewatch all your magical videos it gives me peace and calmness thank you so much for all your hard work 🌥💫 ||| 누군가의 별 거 아닌 일상이 저에게 이렇게 힘이 되는 줄 몰랐어요:) 덕분에 해보고 싶은 것들이 많이 생겼어요 ||| 요즘 너무 여유없는 삶을 살고 있는것같아서 힐링하러 왔는데 소소한 행복들...좋네요😌 ||| 아니 너무 좋아 나만 알고싶은 유투버인데 벌써 8만명이 알아버렸어,인물/블로그
euWxYrTNuX4,"[자취 일상 브이로그] 35살 아저씨의 뷰티유튜버 도전기, 남자들은 화장품매장이 좀 무섭다, 화장품 매장에서 골든벨울리기, VLOG",강과장,"전 보자마자 어떻게 쌓아야 많이 넣을 수 있을까? 세워야 많이들어가겠지 생각했는데 달달하게 잘 넣으셨군요! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 왜 보는 내가 행복한거지... 강과장님 영상은 그런 힘이 있는듯. 누구 하나만 행복하고 좋은 게 아니라 다같이 기분좋고 행복해지게 만드는 힘. ||| 5:44 와 세상 제일 설레이는 말 ||| 알콩달콩 하는 모습이 너무 보기좋습니다. 예쁜사랑 쭉이어가셔서 좋은 결실을 맺으면 좋겠네요.. 나중에는 육아유튜버??? ||| 엘지생활건강에서 강과장님 외~ 주변들에게 웃음을 안겨다 주셨군요. 여자친구에겐 대박 선물을 준 남친!, 부모님께는 효도하는 강과장!, 회사동료들에겐 선물받은것에 대한 보답으로 작은 선물을... 굿~뜨!!",인물/블로그
mUkjfwc_itc,구독자 200명 달성 기념 - 효자손 브이로그 주말 일상 (VLOG),효자손,나래이션 목소리가 작으니 풀파워로 볼륨 올리셔서 들어주세요!!!! ||| 저도 이제 막 200명을 넘긴 새내기 유튜버네요. 함께 2만명까지 으쌰으쌰 해봐요! 영상 잘 보고 갑니다^-^ ||| 200구독자 축하드려요~ 나무에 등치기  시원하겠어요~  영상 잘보고 갑니다~ ||| 이번편은 화생방특집인줄 알앗어 형ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋ ||| 군인인지 직장인인짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 직장인 유튜버의 주말 삶은 다 똑같군여 ㅠㅠㅠㅠ 내일은 금요일이에여!! 힘내십셔!!!,인물/블로그
Q_e_ExfGBWw,런던말고 싱가포르로 오시오! JEWEL | BURGER&LABSTER | 싱가포르맛집 | 싱가포르일상브이로그 | 싱가포르여행,나싱다 스나,싱가폴 유투브 채널중 제일 재밌어요~~ ㅋㅋ 쥬얼 다시 가봐야겠네요 ||| 제가 본 유투브중에 제일 재밋어요…..ㅋㅋㅋ😍 입싱 준비하는데 가자마자 저 랍스타를 먹어봐야겠네요 :) ||| 역시 믿고보는 나싱다 ㅋㅋㅋㅋㅋㅋ 이번 영상도 너무 재밌어요 ||| 이건 유튜브가 아니라 TV방송인줄~ 푹빠져봤네요 쥬얼에서 이쉽게도 랍스타는 모르고 지나쳤다는.. 요즘 스남님 영상에서 활약이 돋보이세요 ㅋㅋ😂 ||| 보여주시는 모습 보면 개인적으로 런던보다 싱가폴이 100배 더 좋은 것 같아요!! 아직 싱가폴로 직접 가보지 않아서 비교는 힘들겠지만... 제 마음 속은 싱가폴이 런던보다 매력적인 것 같아요! 특히 먹거리!!!😂😝👍👍👍,인물/블로그
sASLF-RgWYY,vlog | 나를 돌보며 하루하루 성장하는 일상 브이로그,NABA나바라기,영상이 잔잔하니 오프닝부터 좋아요😊💛 ||| 정말 공감하고 많이 배웁니다~ 독서와 아침의 루틴은 한사람의 삶을 바꿔주기도 하더라고요~ㅋㅋ 이 영상만 봐도 정말 멋진 삶을 살고있는것 같아요~ ||| 우왕. ㅠㅠㅠ 열심히 사시는 모습 정말 보기 좋아용 ||| 저도매일 아침 미라클 모닝을 실천하기 위해 노력하고 있습니다:) 우리 같이 화이팅해요!! ||| 응원해요♡,인물/블로그
Bkid_coJZ-o,"sub) 안주모음zip 같았던 지난 주 일상 브이로그, 겨울 맞이 자라홈 쇼핑 하울",maji마지,"바쁜데 노트북까지 말을 안들어서 업뎃이 늦었어요. 엉엉 포멧하고 다시 깔고 난리치면서 엄청 슬펐던 지난 주였어요😭 이번 주엔 밀린 영상 부지런히 올려 볼게요! 영상에 술이 자주 나오는데 매번 저렇게 자주 마시지는 않아요. 하하하 ||| 언제부턴가 마약처럼 빠져드는 브이로그입니다. 끊을 수가 없어요. 재치있는 입담도 취향저격이고요, 멋진 요리와 플레이팅은 덤입니다. 늘 응원합니다. ||| 마지님 거짓말쟁이...아침에 된장찌개+버섯볶음+꼬마돈까스가 어떻게 ""간단하게 먹고 나가볼게요""인가요??!!! 진수성찬....♡ ||| 마지님 올해도 블로그마스 하시나요~~? 작년에 너무 재밌게 봤던 기억이 😆😆 ||| 케찹에 살짝 절여진 꼬마돈까스!ㅋㅋㅋ마지님 녹두전 보신다고 해서 어찌나 반갑던지ㅠㅠ오늘 짠내 대박이었다구요ㅠㅠㅠㅠ크리스마스 소품 준비하시는거 보니 시간 정말 빨리 가는거 같아요ㅠㅠㅠㅠ",인물/블로그
y29kOjEuChk,"[VLOG] 소소한 겨울, 여행유튜버의 여행없는 일상 브이로그",해피새아 happysaea,"한시간 늦게 업로드했습니다. 바쁘게 편집하느라 ㅋㅋㅋ 왼쪽상단 로고도 빠트렸잖아?! ㅋㅋㅋ 소소한 연말 브이로그 함께해주세요. 잘자요오 :) ||| 뭔가 새벽걤성 줄줄줄  ""안녕하세요 해피새아입니다!!!!"" 이런 씩씩이 인사도 ""항상"" 좋지만  가끔은 이런  부들부들 보들보들 샬랑샬랑 나폴나폴 갬셩충만 영상 좋네요  신나게 달리다  잠깐서서  주위를 둘러보는듯한 느낌 좋아요 좋음 진짜 좋음  사.. 사.. 사탕해요 ㅋㅋ ||| 새아님 올해도 해피해피한 한 해 되세요! ||| 새해 복 많이 받아요^^ ||| 배경음악때문인지 브이로그 편안히 본거같아요 새해복많이 맏으세요 새아님 ㅎㅎ",인물/블로그
4uunShyRwXo,올리비아 뉴욕 일상 브이로그 | 허드슨야드 Hudson yards 베쎌 vessel 니만마커스 뉴욕 랜드마크 쇼핑몰 Neiman marcus NYC New York,올리비아 뷰욬 Olivia Viewyork,스파이더 카드 너무 귀여워용😳 보석함도 너무 귀엽공! 💛 ||| 작년에 뉴욕갔을때 공사중이었는데 우와 멋지네요! ||| 와우~감성 완전 아메리칸이군요~넘 익사이팅해요 ㅋㅋ,인물/블로그
5-W4knrjYb4,VLOG / 웹툰작가 일상 브이로그 (만화가하루/댕댕이산책/카페/만화업무/쌀국수),마시멜 mashmell,코로나의 불안감이 많이 가신 한번 즐겨봐? 하는 맘의 슬슬 시동을 거는 여름이 왔어요 🍉 ||| 또 계절이 지나 벚꽃의 계절이 왔어요~ ||| 지난번에 올리신거 보고 구독 눌러야지 해놓고 깜빡. 으앙 이뽀다.. 전 옛날에 만드셨던 스위스 여행 영상 반했었는데... 브이로그도 넘 좋네요 🥳🥳 라나가 열일 🐶🐶🐶 ||| 아닛 작가님의 유튜브라닛!!! 인스타보자마자 달려온 ㅠㅠㅠㅠ ||| 더운 날에 인사 드렸는데 붕어빵의 계절이 왔네요 내일은 눈이 내릴지도 모르다네요 ⛄  잘 지내시죠? 늘 건강하세요 💕,인물/블로그
gyon8KjwROo,"[미국일상 VLOG] 미국 할로윈데이 가정집 일상 풍경, Trick-or-treating, 애틀란타 나들이, 출산전 마지막 교정치료, 임신 33주, 미국 SC 브이로그 | 레이🌱",LEYLEE 레이,"얘들아 미국 할로윈 개꿀잼..가끔가다 동네에 하나씩 돈 많고 개인싸인집 누구보다 꾸미기에 진심인 집이 있는데 우리동네에는 크리스마스,추수감사절,할로윈만되면 엄청 꾸미는 집이 있는데, 평소에 꽃을 정말 많이 키우시거등?? 일부러 할로윈시즌되면 주황색이랑 어두운 색 계열 꽃 심으시고 울타리도 막 떨어져나가는 소품형 울타리 그런걸로 바꾸시고 지붕에 막 유령같은 천 달고 벽애 거미줄달고 굴뚝위로 유령 올라오는거같이 유령달고 어두운 빛나는 전구로 집을 칭칭 감고 초인종 소리도 바꾸시고 특정 부분 밟으면 큭수효과 나게 제작하시고 집 울타리앞에 무슨 바닥에 붙이는 조명이랑 연기올라오는 조명같은거 설치하시고 사탕받으러가면 집에서 마녀분장하고 막 분장 오지게한사람이 나와서 사탕은 또 엄청 주심..ㅎㅎㅎㅎㅎㅎㅎ보고싶어요 ||| 우리나라면 아파트 한 단지만 털어도 대박일듯..ㅋㅋㅋㅋㅋㅋㅋ ||| 와... 할로윈의 그 특유의 분위기가 느껴져서 너무 좋고 한번쯤은 실제로 느끼고 싶다... ||| 4:28 윌리엄이랑 벤틀리 같다...힘드셨을텐데 슈고 많으 셨어요 외국은 진짜 크게 하구나..ㅋㅋㅋ ||| 2:25 초 아가 너의 미래가 보이는구나 틀림없이 미소년이....",인물/블로그
BeCJfwSW2iA,놀이터에서 놀때 이런사람 꼭있다!!!ㅋㅋㅋㅋ(흔한남매),흔한남매,이제 날씨도 따뜻해졌는데 조만간 전국 놀이터 리뷰  다시 시작합니다!!!^^ ||| 두분이 티격태격하는거 뻔한패턴이라 지겨울법도 한데 지루하지않고 재밌음... ㅋㅋㅋ ||| 그네에 배 딱 걸치고 발 끝에 힘주고 파바바박 돌면 강력한 토네이도 완성!!!😎😎 ||| 흔한남매 는 역시 재밌어!💗 🤣 재밌는 영상 보내 줘서 감사합니다💕 ||| 우왕 인기급상승 동영상 1위 축하드려욥❤🧡💛💚💙💜,인물/블로그
k3S99u2uE5k,ENG) 핸드폰으로만 찍어본 하루 일상 브이로그🤳🏻/ 부암동맛집 / 유기묘 고양이카페ㅣ[vlog] [슬기],슬기 SEULKI,"1:23 아.... 진짜 영상이랑 손짓이랑 자막이랑 삼조합이 딱맞아요 너무 귀여우신거 아닌가요...😭 ||| 저 댓글을 잘안다는데 제가 구독한 유튜버중 가장 좋아하는 유튜버세요 복잡한 생각이 많아질때쯤 슬기님 영상보면 아무생각이 없어지고 기분이 좋아지고 계속 보게되고 저런 삶이 부러워지고 뭔가 마음이 순수해지는 기분이랄까 이런게 힐링이 아닐까 하는 생각이 드네요 ! 앞으로 오래오래 영상 올려주세요 ㅎㅎ 아 참 그리고 제가본 일반인중 가장 제일예쁘세요 ... 자부심을 가지세요 ...이미 아시겠지만 ||| 하루일상이 너무지쳐 아무것도 하기싫을때 내가 힐링하러오는 채널 ♥ ||| 슬기씨는 진짜.. 마음이 예뻐서 그런가 다 이쁨.. 행동도 말투도..... 다 예뻐............ ||| 스노우가 엄청난 고퀄로 보이는 마법,,, 오늘도 옷 찰떡이에요 ㅠ❤️❤️❤️",인물/블로그
X3gtQUCQyts,ENG)VLOG 핸드폰으로만 찍어본 주말 일상 브이로그 / 학교갔다 카페가고 한강피크닉으로 보내는 하루 / 갤럭시 S10+  l  홍준 HongJun,홍준 HongJun,"So far, this was the shortest video I've watched from your vlogs but still I enjoyed watching this. I commend the aesthetic of your editing. ||| ☆☆ 6만 축하드려요 !!!! ☆☆  어머어머,, 갤럭시 S10+ 가 이렇게 좋군요!!! 핸드폰 카메라인지 몰랐어요!!! 화질이랑 색감도 넘 괜찮은것 같아요 !!!! 광고주분들 홍언니 광고 더 많이 주시죠~~ ||| 라이브 보고 영상 다시 보는데 활짝 핀 얼굴 보니까 맘두 편해지구 ㅠㅠ 의미없는 피드백은 한귀로 듣고 한귀로 흘려버리는 거 아시져 이름 불러 주셔서 감사했어요 잘 자고 항상 영상 잘 보고 에너지 얻고 가요! 장난식으로 댓글 달지만 저엉말 힘이 되는 홍준님 😢 고생 많았어요 어제 오늘동안 ❤️ ||| I understand... nothing 😂💔 but your videos are so aesthetic",인물/블로그
EgHWtapPum4,[일상]vlog 세상에서 제일맛있는 직업. 요리사브이로그. 요리사의 하루,꿀팁 요리사. 박쉡,쉐프님 ㅋㅋㅋ 우리 여서 만나네요 ㅋㅋ 보고잡습니다 ||| 영상 보면서 계속 궁금증만^^ ||| 맛있고 멋있는 직업인줄 알았는데 전 15년 째 하고있지만 정말 후회 합니다. 요리사란??? ||| 여자조리사도 두건쓰나요? 두건을 쓴다면 머리망안해도 두건만 사용하나요? ||| 주52시간제인데 인건비 때문에 인력을 줄였다면 지금 누군가가 공짜 노동을 하고 있다는 소리인가요? 그게 아니면 영업시간을 단축 해야 되는데 왠지 그럴 것 같지는 않고요.,인물/블로그
VY3oS6Dq6mE,(sub) VLOG 12월 요즘 나의 일상 브이로그(feat. 옥션 스마일클럽) / 공부하는 모습이 없는 이례적인 브이로그 | 수린 suzlnne,수린 suzlnne,"Suzlnne💜💜 I really like your sense of fashion and all of ur outfits.. i hope you are doing great and make sure to stay warmm Luv u xoxo 💞  (also have fun during ur break😊) ||| the milk before the cereal... I- ||| 공부하는 브이로그 재밌었는데 공부하는 장면이 없어도 이렇게 재밌으면 어떡하나요? 😭 운전하시는거 너무 멋있어요! ||| 제목을 보고 저도 모르게 설레이는 기분이 들었어요. 새로운 시작, 달라진 것들이 낯설고 잘 하고 있는건지 고민 되시더라도수린님 역시 제가 잠시 느꼈던 새로움에 대한 설렘을 함께 간직하셨으면해요. 워낙 잘하시는 분이지만 응원의 메세지로 들어주세요❤️ 2020 모두 화이팅!! 건겅합시당💙👍 ||| 'songs whine about breakups' lol deadass 😂 I hate it too!",인물/블로그
mejarIrlqGs,[eng] 밀라노 다락방에서 시작하는 하루 (+논나의 자기관리 아침루틴) 【밀라논나】,밀라논나 Milanonna,"자극적이지 않지만 어떤 영상보다 나를 자극하는 영상이에요 증말 ||| 50을 바라보는 세 아이의 엄마이자 의사인 워킹맘입니다. 선생님처럼 저도 힘에 부치는 30대 40대를 보내고 아이가 죽을 뻔한 위기도 겪으며 이자리에 섰습니다. 다가올 미래, 늙음에 대한 두려움을 선생님 유튜브를 보면서 희망과 기대로 바꾸게 되었습니다. 나이듦을 더 이상 두려운 대상이 아닌 즐겁게 받아들일 수 인생으로 바꿔주신 선생님께 감사드립니다~~ ||| 철저한 자기관리에 넋놓고 보다가 계란 떨어뜨리실 때 인간미 팡 ||| 계란 노른자가 떨어졌을 때 순간적으로 카메라쪽 쳐다보면서 눈치 살피신 거 너무 귀여우셨어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 매력폭발이예요 ㅠㅠ ||| ""나이드니까 24시간 내 리듬대로 살 수 있어 좋다.""..논나..저도 저의 리듬을 찾아 살아야겠어요^--^",인물/블로그
8yWtsdvuiW4,자기들은 공감하지 못하는 현지 자기의 하루 루틴! | 유 퀴즈 온 더 블럭 YOU QUIZ ON THE BLOCK EP.33,tvN Joy,,인물/블로그
UcTep5ifT10,"삶을 변화시키는 하루 루틴, 습관, 변화, 자기계발, 목표, 비전, 가치관, (최단단 소장의 하루 일과를 공개합니다.)",최단단TV,소장님  좋은 모습  좋아요    잘 보고  갑니다 감사합니다    좋은 정보  오늘이란   하루  선물 입니다 ||| 의미있는 행동을 매일 매일 반복하는 것 이다! ||| 최면 명상! 내가 생각 한 것을 ... ||| 와 멋집니다. 스타일도 말씀 한 마디도.... 감동입니다.  고딩들의 댓글도 감동입니다. ||| 삼촌 완전 멋있어요!!,인물/블로그
WU5489NeS6k,"호당이의 하루 루틴 계획, 루틴 짜기!",호당2binder,,인물/블로그
uUt6KodlF2k,Eng) 좋은 하루를 만드는 모닝루틴_Good morning makes a good day,사브작sabzak,영상 넘 힐링되네요~  넘 깔끔하시고 지혜로우세요^^ 정주행합니다~ ||| 차향이 영상을 타고 코끝으로 전해지는 느낌입니다 아몬드를 불리는게 더 좋군요 새로운걸 또 배워가네요 ㅎ 영상과 bgm이 참 편안함을 주네요 보면서 잠시 휴식 힐링하고갑니다^^ ||| 반가워요~사브작님 3월이 되면서 부터 영상보게되어 거의 매일보고 있네요ᆢ 배우기도하며ᆢ흉내도 내보고 모르고 살았던 것도 따라도 해보면서 오래된 주방살림들도 하나 둘씩 개비도 하며ᆢ덕분에 도움받고~잘보고 있네요!! 고마워요~♡♡♡ ||| 소소하지만 작은 행복으로 시작하는 일상은 하루를 보내는데 중요한 거 같아요🥰 잔잔한 영상 잘 감상하고 갑니다💛 ||| 아몬드 불려먹는거 신박하네요^^ 건강하고 정갈한 살림 늠 좋아요♡,인물/블로그
a6p7gGVc0g8,"박진영, 20년째 지켜온 모닝 올리브유 원샷!  @집사부일체 61회 20190417",SBS Entertainment,감출 수 없는 느끼함의 비결은 올리브유였군요... ||| 박진영은 음악을 안하고 다른 무엇을 했어도 성공했지싶다  요즘은 다른게 부러운게 아니라 저렇게 꾸준한 자기관리가 너무 부럽다 ||| 와.. 진짜 20년 째 지속적으로 유지 하는건... 리스펙..... ! 존경합니다...!!!! ||| 난 그래도 저걸 꾸준히 20년동안 지킨 JYP의 신념이 대단하다 직원들 유기농 밥에 연예계에서 술 성대접 안한다는 사람이라고 ||| 올리브오일을 생으로 먹으면 산패되지 않은 불포화지방산을 그대로 받아들일수 있어 몸에 대단히 좋죠. 식단관리에 얼마나 공을 들이시는지 알 수 있는 영상이었습니다.,인물/블로그
crb5fYD0D3Y,브이로그(Vlog) :: 100점 짜리 하루 루틴에 대하여-,사진찍는마케터,항상열심히 사는 사마님 리스펙해요,인물/블로그
kKor5GeIf7Y,ENG) 나를 더 건강하고 행복하게 만들어주는 하루 루틴❤️ / My Healthier and Happier Daily Routine❤️(feat.Sulwhasoo),뭉컁 MungKyang,뭉독자들 오늘도 와줘서 고마워요!❤️ ||| Y love you Mk ❤ She is my favorite youtuber❤ She is so cute!❤🌸 ||| I being your fans want to say I like your daily routine . I only watched your daily routine . Can you do more your daily routine about nigth skincare 🖒❤🌸 ||| 누나 자막을 보자마자 항상 너무 행복해요! ||| 언니 영상 너무 힐링되요ㅠㅠㅠ목소리도 너무 좋고 조곤조곤한 말투 너무 좋아요ㅠㅠ 진짜ㅠㅠ오늘 풀강이라 녹초됬었는데 누워서 힐링이에요❤앞으로도 좋은 영상 올려주세용! 화이티이잉👍👍👍,인물/블로그
F9V2VAUzwV0,My Travel morning routine| 모닝루틴| 하루 알차게 보내기,Damhee,girl!! your skin is glowing! ||| 목소리 너무 애기애기해요. 귀여우셔라🙊🙊🙊 발리살기 찾아보다가 구독하게 됐는데 그냥 왠지 좋으신 분 같아용 ||| 발리여행정보 찾다가 구독했네여!! 내일 발리도착인데 지나가다 보면 인사할게용..👀 ㅎㅎ ||| Hope you enjoy your stay in Bali! i'm really enjoy watching your videos! hehe you gain an Indonesian Fan here~ hehehe,인물/블로그
1-HydVi68d0,"(ENG) ✨출근부터 퇴근까지 24시간 디자이너 하루 루틴 ✨퇴근후 PT갔다가 저녁먹고,드라마 보며 티타임 🍵",효녀HYONYEO,"11:39 차 마시면러 밀린 동백이 보려구요 -> 가을이라서 그런지 감도 더 맛있었어요  같은 내용이 2개 들어갔어요 흑흑 ㅠ.ㅠ ||| I need to catch up on When the Camellia bloom but I don’t want to finish it 😢. Thanks for posting, your vlogs and the cute cat 🐈 help me feel at peace when my mind is all over the place. ||| I am addicted to your videos 😍🐻 ||| Ttangcho always looks so comfortable. ||| 효녀님 보며 막연히 넓고 큰집에만 욕심 가질 필요 없다는 생각을 하게 됐어요! 내 집에 애착이 없고 만족이 없어서 늘 집이 답답하고 숨이 막혀서 외박하기도 일쑤였는데.. 선항 영향 주셔서 감사해요. 내 공간을 좋아하고 싶어졌어요 :)",인물/블로그
zM1gOcJoTp8,SUB) vlog 나를 기분좋게 하는 일상루틴 | 단순하고 느린 하루 | Simple and slow daily routine | Minimal Life |미니멀리스트 심플한일상,mmooii 엠오아이,"방문해주셔서 감사합니다! 구독 좋아요 꾹 눌러주세요 #하루루틴#느리고단순하게#좋아하는거하는일상#미니멀라프#Dailyroutine#MinimalLife  Thank you for visiting  Gracias por visitar Terima kasih telah mengunjungi  訪問いただきありがとうございます  🤗cc자막이 겹치는 분들은 설정을 자막사용안함으로 변경해주세요 (:  자막:영어 설정에서 변경해 주세요  Subtitles: English Please change in settings  자막제공:자메이크  좋아요와 댓글은 저에게 큰힘이 됩니다👍 Likes and comments are great for me  - 이번영상은  늘 반복되는 느리고 단순한 저의 일상과 일상속에서 저의 오랜습관, 저를 기쁘게하는 것들을 담아보았습니다  혼자서 보내는 시간이 많아서 조용하고 잔잔한 날들이지만 저에겐 기쁨과 만족을 주는 일상이예요 커피와 책을 좋아하는 집순이의 하루루틴 입니다  혼자보내는 시간들은 제게 에너지를 충전시켜주고 활력을 줍니다 오롯이 혼자인것을 즐기다보면 고독감도 있지만 누군가와 함께할때의 설렘과 행복을 더 크게 느낄수 있어서 좋습니다  미니멀라이프를 시작하며 환경과 마음까지 함께 정돈되고 여유로워 졌습니다  오늘도 긴시간 함께 해주셔서 감사합니다  Thank you for watching Always be happy ||| 이 영상이 너무 좋아서 많이 배웠어요. 저는 최소한의 삶을 느린 단계에서 시작하고 있지만 언젠가는 그것에 들어갈 것입니다. ||| 저도 속세를 벗어나 느린삶을 살고자 노력하고 있습니다 화이팅!! ||| 마음이 편해지는 영상이에요. 저도 언젠간 이런 공간을 갖길 바래봅니다 ||| Hi, i enjoy your videos immensely.  Looking forward to more videos in the new year. Have a Blessed Christmas and a Happy New year",인물/블로그
TelYlzgneBI,【인치방치】 인철이의 영롱한 하루 루틴을 공개합니다 (꿀잼),인치방치,"알찬 하루 자극 뿜뿜🔥🔥🏃🏻‍♂️ ||| 악!!!!!!너무 재밌어 죽어요!!!!!ㅠ!!ㅠ 광고 열개 넣어줘요ㅠㅠㅠㅠ ㅇ렇게 재밌는데 내가할수있눈게 좋댓구 밖에없다ㅜ니 ㅜ광고 스킵안하고 다끝까지볼테니까 광고좀넣어주셍욘 ,,ㅜ ㅎ  너무재밌어 방치 죽슴당,,,담편 담편 ㅜ 언넝 작가님 담편이여!!!!!!!😭😭 ||| 앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 작가님! ㅋㅋㅋㅋㅋㅋㅋ 크으 덕분에 너무 재미나게 ㅋㅋㅋㅋㅋ 힐링하고 가요!! ||| 바쁘다 바빠 현대사회... 알쏭달쏭 인터넷 세상.... ||| 아 텐션 너무 건강해서 좋아옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좋은텐션받고갑니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ👍🏻🤦🏻‍♀️",인물/블로그
4yt4OF3x6oo,"박진영, 유기농 구내식당 1년 식비 ‘20억’ @집사부일체 60회 20190310",SBS Entertainment,박진영이 성공할수 밖에 없는 사람이구나.  애들이든 어른이든 연습생이든 직원이든 모든 사람들이  밥먹으러 와주는거에 고마워하고 행복해하네.  존경하고  복받으세요 ||| 박진영 마인드 참 좋네  진짜 데뷔를 안할수도 못할수도 있지만 그 아이들도 꿈을 위해 인생의 일부분을 투자하는데 그걸 그것도한 자기 책임이라는 얘기 참 멋진사람이네 ||| 먹는 거 하나까지 신경써주는 게 진짜 관심이다 저러니 성상납 같은게 있을리가 있나 저렇게 아끼고 챙기는데 타고난 재능에 엄청난 노력에 올바른 마음가짐까지 진짜 최고다 멋지다 JYP ||| 박진영 너무 멋지다 진짜 배우고 싶은 사람이네 식대가 20억이라니.. 예상을 못했다.. ||| 박진영의 마인드는 직원들이 건강해야 회사가 건강하다 라는 마인드를 가지거있는거넼ㅋㅋㅋㅋ 유명해질수밖에없는 마인드임ㅋㅋㅋㅋㅋ,인물/블로그
