url,title,channel_name,comment,category
L_Nlx1SbqFI,"동아방송예술대학교, 홍익대학교 실용음악과 22보컬 수시 합격곡 [Big Naughty - Joker] - 김예준",Music Yejoon,Instagram : official_yejoon_music 모든 문의는 여기로!!! ||| 여러 길을 돌아 돌아 택하신 길은 음대이시군여. 어찌보면 음악하는 것 중 가장 정석인 길인 듯 해여. 잘 되시면 좋겠습니다. 응원합니다. ||| 와.. 첫 소절 듣고 대박이었어요.. 커버 들은 것 중에 젤 잘하시네요 !! ||| 와 이곡으로 수시를  .. 대단해요 ||| 좋다,음악
ZtkBpApCPtY,비와 당신 (이무진) - vocal cover by 안뉴,안뉴하세요,너무 슬퍼😭 ||| 와 나 이노래 듣고있었는데 ||| 제 최애 노래 ㅠㅠ ||| 제가 너무 좋아하는 노랜데ㅠㅠ 언니가 불러서 더 좋은 것 같아요❤️❤️ ||| 😌💙💙,음악
31WVbUI08YY,[JYPn] Survivor Cover | QUALIFYING,NMIXX,"애들 노래 잘나온 기념으로 또 옴 ||| 릴리 진짜 힙하다…… 릴리는 진짜 걍 미국 팝가수야 ㅎㄷㄷ 해원 보컬도 미쳤… 둘이 시너지가 대박임. ||| 해원이는 앙칼지고 음색 예뻐서 아이돌에 딱 맞는 보컬이고 릴리는 파워풀하고 소울감 있는 보컬? 너무 듣기 좋음 진짜 맨날 듣는다 ||| 그냥 돌판 전체를 통틀어 역대급 커버곡 아닐까..? ||| why is no one talking about haewon’s voice? I’m obsessed with her first line, and her voice tone’s versatilityyy",음악
RJujHD62EWQ,야화 (Night Flower)『남성 Cover』 by.JACK,Jack Ch. 잭,"(박수 갈채 👏) ||| 2024년에도 들으러 왔습니다 언제 들어도 레전드인 이 커버곡,,  2025년에도 2026년에도 앞으로도 쭉 들으러 오겠습니다😚 +야화 커버곡 200만 조회수 달성 진심으로 축하드려요.ᐟ.ᐟ🥳🎉 이 영상은 제가 처음으로 배댓에 오른 영상이기도 해서 저에게는 더 의미있게 다가온 것 같네요.진짜 언제 들어도 질리지 않는..정말 레전드라고 생각하는 커버곡인 만큼 더 흥했으면 좋겠습니다.ᐟ.ᐟ 항상 유닛분들에게 좋은 모습 보여주시려고 노력하시는 잭님,그리고 리레 멤버분들..항상 감사드리고 존경하고 애정합니다.제 인생에서 리 레볼루션이라는 그룹을 덕질한 건 정말 큰 행운이예요.정말 진심으로 감사드리며 앞으로도 아무쪼록 잘 부탁드립니다🙇‍♀️ 리레볼루션 많이많이 흥하길ㄹ~.ᐟ.ᐟ ||| 와 목소리가 서사다… 이렇게 사연 넘치는 창법과 목소리라니.. 이 곡은 앞으로 이 분만 듣게 생겼네요.. ||| 이거지 진짜 커버 찾는데 고음 부분 싹 다 가설 쓰길래 실망했는데 이거라구 이거 진성으로 질러주는거 ||| 버튜버 여기저기 죄다 퍼먹는 사람인데 누구 걸 들어도 잭을 못 이김... 일러랑 목소리도 너무 잘 어울린다 에바라고",음악
WE2fQpDFIsM,가이드 보컬이 부른 #안녕 - 한 걸음씩 멀어지는 너에게(Cover by 신승호),서한의 음악편지,정승제 선생님인줄 알았다가 너무 잘 부르셔서 매일 듣고 있습니다.. ||| 또 들으러 왔습니다 ㅋㅋ ||| 형님 개지립니다... ||| 또 와서 이노래를 듣고 앉아있내 몇년째지... ||| 너무 힘들어요 고맙습니다.,음악
0GLdsq_hHhk,[서울예대 8수보컬] 주니퍼 - 하늘끝에서 흘린 눈물 +2key 노래방 커버 #Shorts,8수보컬 뮤직스튜디오,반가워요 난 99학번이에요 후배님 불러주시니 더 좋네요~^^ ||| 코노가서 남자들한테 환호 받으면서 인정 받기 힘든데 이분 찐 실력자임ㅎㅎㅎㅎ ||| 고음 ㅈㄴ 청량하네 개좋다 ㅋㅋㅋㅋㅋ ||| 지리는 고음이 친구분들 반응이랑 섞여서 더 소름 돋네요.. ||| 얼마나 잘하겟어 하고 봤는데 너무잘하시네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,음악
gEmvRkUxZUo,"김채원 ""내가 너에게""  (작사: 김효은 / 작곡: 김연주, 이종민, 김채원 / 보컬: 김연주)",‍포스트모던음악학과(부서 포스트모던음악학과),이제 일주일은 6일이야.... 내가 채원 기다리느라 '목'이 빠져버렸거든.....♡♡♡ ||| 이걸 듣고 제 인생이 바뀌었습니다 ||| 최고 ㅜ ||| 진짜 눈물이 삥삥 나요.. 울면서 집에갑니다 넘 좋으네요ㅠ ||| 요즘 최애 힐링곡 ;),음악
KkCuvwxDPug,김나박이 챌린지 1탄!! 사계절 이별 전문 보컬 그룹 답게 M.C the MAX - '사계(하루살이)' 로 목에 무리 좀 줘봤습니다.,진짜TV,왼쪽부터 봄여름 가을 겨울ㅋㅋㅋㅋㅋ ||| 곡이 사계라서 왼쪽부터 봄 여름 가을 겨울 로 입으셨네요ㅎㅎ 정말 좋아하는 노랜데 역시👍  설마 박 은 good bye 인가요?? 벌써 설렌다 ||| 참 진짜진짜진짜 듣기 진짜 좋아서 진짜 미치것네 이 양반들 진짜 기분좋게하네 진짜 너무하네 진짜 사랑해 진짜 ||| 다들 목소리 완전 좋으신데 특히 새우깡ㅋㅋㅋㅋㅋ 들고 계신분 목소리 미쳤 중간에 새우깡 드실줄 알았는뎈ㅋㅋㅋ ||| 커버곡 늘 잘 듣고있습니다.  네이브로 '내 얘기' 호피폴라 '너의 바다' 이 두 곡 진짜팀이 부르시는거 진짜 듣고싶습니다.  진짜팀 화이팅,음악
ocIWra43Qzc,미친보컬 2명이 만났다 :: 다시 만날까 봐 - V.O.S  (Cover by 전철민 x 카진),셀프노트 스튜디오,1:00 “술이 없으면 못 자고 많이 괴로워해”.. 찐으로 들림.. 🤦🏽‍♀️🤦🏽‍♀️ ||| 오늘도 안녕 여러분. 즐거운 금요일이 왔어요. 오늘의 컨텐츠는.! 사랑하는 제 친구 발라드계의 햄최몇 카진이와 함께 했습니다. 모두가 좋아하는 그 곡 다시 만날까봐를 듀엣버전으로 열심히 준비했어요. 부디 잘 들어주세요.🙏🙏 주말동안 안전하고 행복한 시간이 되길 바라면서 오늘도 들어준 그대들에게 진심으로 고맙습니다.❤❤❤❤❤ ||| 노래할 때 젤로 멋진 철철브로~ 😎😎 ||| I luv 셀프노트! ||| 머야머야 설레잔아유 .。◕‿◕ 。,음악
DG3nIAQYBOw,[MV] 국규희 (Kook Kyu Hee)  - One Day | 시원한 가창력의 보컬리스트 |  드라이브 하면서 듣기 좋은 음악ㅣ신예 보컬리스트 여자 발라더의 탄생,LUNE,노래좋네요좋은노래감사해요 ||| 좋아요^^ ||| Wonderfull song!!!! congratulations!!!! Maravillosa canción!!! me encanta! felicidades!! ||| 우와~ 드라이브 하면서 들으면 너무 기분이 좋을것 같네요#~ ||| 노래 너무 좋아요!! 대박나세요!! 🙃🙃,음악
84Q0KgiXvjM,18살 보컬전공 조수연 Tango-Abir,필인실용음악학원,멋져용 ~~,음악
wAgOLwFf-20,부활(정단) - 아름다운 사실 vocal cover by mongsoo,몽수는꿈나무_싱어송라이터 몽수 Mongsoo ,"안녕하세요, 몽수님! barterfly입니다! 악기관련 물건들이 몽수님의 음악에 대한 열정이 느껴졌습니다!!👏👏👏 노래실력도 뛰어나셔서 눈도 귀도 즐거웠어요😊😍 저희는 음악하는 분들이 서로 도와 성장할 수 있도록 #커버챌린지 를 진행하고있어 초대드립니다! 커버챌린지를 개설하여 자신의 곡을 등록하거나 개설된 챌린지의 곡을 커버하여 #커버챌린지 에 참여해주시면 다음번에 몽수님이 홍보가 필요하실 때 저희가 적극적으로 도와드릴께요! 이 곡이 어울리실 것 같아요! 링크를 통해 이 곡을 커버해주세요! ✔ https://www.barterfly.net/song/38?q=DRQXGIZJ ✔ ||| 대박인데요….목소리톤도 너무 좋으시고 완급조절이 프로십니다.. ||| You have a very nice singing voice!",음악
ec3Ms8Ph--g,신용재 - 첫줄 (cover by 보컬 취미반),탑실용음악학원,목소리 정말 아름다워요^^ ||| 꺄 팬이예요!ㅋㅋㅋ ||| 이게 어떻게 취미반이냐고 ㅋㅋ아 ||| 담백하고 보이스도좋은데 왜댓글이많이없지 ㄷㄷ,음악
O2C2gK8rBPY,‘유재하 - 그대 내품에’ 노래 영상ㅣ군포실용음악학원 보컬 입시반 김봉균학생,군포실용음악학원 자료실,눈물이 흐릅니다 ||| 와 가수 같아요!! ||| 진짜 잘한다 ||| 잘한단ㅇ ||| 안녕?혹시 학원 주소나 연락번호 알려주시면 고맙게습니다,음악
x8tkIC_AVkE,천안 실용음악학원ㅣ천안 보컬학원ㅣ그대가 분다-엠씨더맥스ㅣ보컬 영상ㅣ시원하게 고음 뚫어버리기,천안 뮤직스톤실용음악학원,^_________^  노래가 젤 어려워영,음악
E5U-oi9yWgI,"Live🎤ㅣ 실용음악 보컬전공 수시 호원 1차, 백석예대, 국제예대, 정화예대 최종합격곡 영상ㅣ박정현 - 미아 커버ㅣCovered by 혜인(Hye in)ㅣ수시 입시곡",혜인별,"진짜 합격하는 학교에 한정된 실력이 아닌, 목소리 완급조절력이 진짜 ,, 무한정입니다.. ||| 진짜 마약영상... 강약조절 볼륨조절 감정 진짜 다 너무 쩔어서 계속 보게 돼요.. ||| 와.. 제가 보컬입시생이어서 예고예대보컬합격영상을 거의 다 봤는데 오늘 갑자기 이 영상이 떠오르더라고요 제가 수많은 보컬영상을 봤지만 짧은영상임에도 불구하고 정말 인상깊어요 너무 잘듣고있습니다 항상 화이팅하세요!!!❤ ||| 너의 고생을 너무 잘 알기에 이 노래가 제일 와닿는다❤ ||| 너무나 아름다운 목소리",음악
l4mSyyoTpwg,[입시 보컬] 완벽한 『감정』 논현에녹 라이징스타 이대희 / 반광옥 - 너의 기억 / 보컬 커버 / Vocal Cover,논현에녹실용음악학원,,음악
aArOPcXbReE,더 크로스 - 항해 [보컬커버 - 와일드정],Vocalist 와일드정,"내일은 국민가수[明天是 國民歌手] -  ""짧은 만큼은 더 행복한 오늘로 추억이 되길  바랍니다^^[希望短暫的今天能成爲更幸福的回憶^^]"" ||| 3분 43초 동안 모험하고 온 기분이었습니다... 정선생님의 음색과 정말 어울리는 곡이었습니다 ㄹㅇ 다음 곡도 너무 기대가 되네요 ||| 귀하고 귀한 정선생님 발라드♥ ||| 오이도 앞에 삽니다. 제가  집앞에 서있는 배 아무거나 바로 끌고 나가고 싶네요 진짜~ 노래 잘 들었습니다♡ ||| 선댓글 후감상!! 잘 듣겠습니다!",음악
n4P8egIo8oA,괴물보컬 2명이 만났다 :: 제발 - 윤민수 x 신용재 ver.  (Cover by 전철민 x 임도혁 ),셀프노트 스튜디오,나 오늘 또 반해요❤ ||| 와..................................................................... ||| 갖고싶다 형🤤🤤 ||| 어머머머~~~~~~~~~~🙊 ||| 너무 슬픈데 눈물이 광광 나는데... 너무 쥬아😭 쥬아😭,음악
6mH8xny5K14,[서울예대 8수 보컬 커버] 사랑은 지날수록 선명하게 남아 (전상근) - 전철우 (COVER),8수보컬 뮤직스튜디오,역시...서울예대 클라스..! 너무 잘부르셔요❣️🤭 ||| 전상근 씨는 이별을 왜 해야하냐고 소리치며 얘기하는것 같은데  전철우씨는 이별을 받아들이고 마지막 으로 얘기하는 느낌이네요 ||| 진짜 부드럽다 첫소절에서 걍 끝나네요 와.. ||| 노래 많이 올려주세요 목소리 너무 좋으세요.. ㅜㅜㅜ 개인적으로 허각 - 그들만은 아름답도록 너무 좋아하는 노랜데 잘어울리실거같아요!! ||| 이야 깔끔 그 자체네요 ㄷㄷ,음악
97jNJLddMHM,[입시 보컬] 감정 최고조! 떠오르는 논현에녹 라이징 스타!(?) 신용재 - 『첫 줄』 / 보컬 커버 / 실용음악입시,논현에녹실용음악학원,우와 개잘부른다 ||| 진짜 노래 못생기게 하네..,음악
2kGsDEGzSC8,김경호 - 마지막 기도 (원테이크 라이브 보컬 커버),ILHO CHO,와..정말 잘듣고 갑니다 지지베베님 덕에 좋은 음악 듣게 되었네요 감사합니다 ||| 언제나들어도 섹쉬한성량~~~ 파독로커님  마지막기도🙏🙏🙏멋지십니다👍👍👍💜💜💜💜💜 ||| like11팍팍 누르고가요 ㅎㅎㅎ ||| 오늘다시조용히 재방으로힐링하고있어요  마지막기도~~ 가사가무척슬픈곡이네요. 언제나들어도 파독로커님음색은정말로뛰어난보컬이세요. 이노래도너무맘에들어요 🎶🎶🎶👍👍👍😅😅천재적이시신 로커님💜💜💜🌺🌸🌸🌸 ||| 파독로커님 ~ ~ ~ 정말 높아요 ~~ 대단하세요 높은데 안정적이여서 듣기 편안해요~ 더구나 ㅠㅠ 슬픈 가사 전달이  이렇게 달달할수 있나요 ㅜㅜㅜ  아파요 ㅠㅠ 저 이 노래 처음들어요 ㅠㅠ 가슴을 후벼파네요 ㅠㅠ 에고 아픈 사랑아~ 음악을 가지고 논다는 느낌 !! 자유로운 표현에 감동받고 갑니다 ~ 노래 잘하고 싶어지는 오후에요 ~~ 감사합니다,음악
3HgFYRG2l9g,보컬로 쥐락펴락♪(´▽｀) 무한대로 집중하게 되는 37호 가수의 〈오르막길〉♬ 싱어게인2(singagain2) 3회 | JTBC 211220 방송,JTBC Entertainment,2024년에도 듣고 계신분 손... ||| 2025년 10월 마지막날에 다시 보러왔어요. 싱어게인2에서 제 원픽이셨어요. 늘 응원하겠습니다. ||| 경연 때부터 지금까지 듣지만 늘 좋다. ||| 어떻게 들으면 들을수록  더 좋지?!!!! 천일동안에  꽂혀 홀리듯이 들었는데  오르막길에 내려 꽂히네요.좋은 무대 많이 보여주세요 정말 최고이신듯🎉🎉🎉 ||| 2025년에 들음..,음악
jAf5Kr9f3B0,커버 영상 찍는 방법 (쥬와님과 함께★) / 음원 동영상에 합치는 방법 (VLLO) / MR 다운로드하는 방법,권우뚝 [ Luckysoon ],ㅎㅎ계속 추천채널로 떠서 들어와서 잘봤습니다. 로직프로를 강의하는 입장에서 참 재밌네요! 구독하고 갑니다:) ||| 예쁘다... ||| 제가 좋아하는 두 분이 다 나와서 너무 좋네여 >_< ||| 트름이 아주 치명적이네요 ||| 우왕 멋있어요~~~~~즐거워 보이네욤 정보 감사합니당!!,음악
s37x2VSZrLw,The Weeknd & Ariana Grande – Save Your Tears (Live on The 2021 iHeart Radio Music Awards),TheWeekndVEVO,The weeknds smile and ariana grande's high note are everything ||| Ari's dress + Ari's whistle note + Abel's smile = chef's kiss ||| This duo is crazy ||| Hair was brown. Vocals were crisp. She was unstoppable. ||| The way the weekend looks at Ariana like “DAMN SHE GOOD”,음악
t4PgxjkLfU0,[보컬챌린지] 류상범 - 사랑은 늘 도망가 [임영웅 COVER],vocal challenge,아주 좋은곡 입니다 ~ ||| 화이팅 ||| 최고야❤️❤️ ||| 노래 아주좋아요~! ||| 오!! 미성에 감성 가득!!!! 응원합니다~~~,음악
RU8rjZGPtNw,또 한번 뭉쳤다!! 보컬트레이너들이 부른 정상동기- 나를 아는사람 (채소오빵 cover) +7Key,비채월드[B_Chae Official],맨 왼쪽 분 진짜 지리는듯;;;; ||| 너모조코 ㅠㅠㅠㅠㅠㅠㅠㅠ ||| msg 싹 빼고 유기농 채소같은 목소리 .. 코로나도 잊게 만드는 채소오빵 시리즈 최고야 더 해줘요 더더더더더더 ……. the love ||| 와....... 또 레전드네.......... 아... ||| 따뜻해요 ㅠ ㅠ .. 🥲,음악
2IhhQk_-iOk,[부산보컬학원] 더원_겨울사랑 (Cover by Namoon),알소동맥스웰,참 잘해요  멋지네요 ||| 노래도 잘하시고 영상이 너무 멋져요...ㅠㅠ최고!!!!,음악
j485ifNr8PE,[일산보컬학원/실용음악입시👉🏼본스타일산] 채승원(18) - 숨,본스타 일산,잘부릉댜…,음악
iKdMBS3KZKg,나는 사마리아 여인에게 말을 건다 | Vocal by. 한예승 | NULL music,NULL music,"예승님 노래도 넘잘하시네요^^ 하나님의 평안과 사랑이  늘 함께 하시길~♡♡♡ ||| 올리는 찬양 들을 때마다 눈물이 납니다. 우리의 모든 고난을 함께 짊어지시는 예수님의 사랑을 다시금 되새기게 해주셔서 감사합니다. 기도드릴게요. ||| 아멘.. 예승 님의 간증을 들으며, 진실한 감사의 기도를 드립니다. 예승 님께서 하나님께 귀하게 쓰임 받고 계심을 느낍니다. ""내가 너희에게 이르노니 이와 같이 죄인 하나가 회개하면 하늘에서는 회개할 것 없는 의인 아흔 아홉을 인하여 기뻐하는 것보다 더하리라_누가복음 15장 7절"" 말씀처럼, 예승 님의 회개를 하나님께서 정말 기쁘게 받으실 것 같습니다. 세상의 것으로는 절대 채울 수 없는 예수님의 영원한 평강 가운데서, 그분의 능력으로 우리 함께 힘냅시다! 감사합니다! ||| 예승님의 아픔을 다 알 순 없지만 모태신앙임에도 많은 경험이 있음에도 흔들리는 제 모습이 생각나 공감됬습니다. 이미 알고 있으면서 계속해서 세상것을 따라가려할때마다 왜 난 이모양이지 하며 울고 또 다시 넘어지는걸 반복했었는데 올라온 예승님 찬양을 듣고 정말 더이상은 넘어질 수 없다고 다짐하고 기도하게 됬습니다. 예승님도 힘내세요! 찬양 올려주셔서 감사합니다😊 ||| 잘 듣고 갑니다... 아멘",음악
hSJ4cF2Czzw,‘크러쉬 - Sofa’ 노래 영상ㅣ군포실용음악학원 보컬 입시반 김봉균학생,군포실용음악학원 자료실,,음악
NlwIDxCjL-8,Sting - Shape of My Heart (Official Music Video),StingVEVO,"To whoever is listening to this song now, wherever you are.... Sending you love, peace, healing and all good wishes. May your life be good ||| My husband passed away 3 weeks ago today and this was one of his favorite songs. He would play it all over and over. It would bring him such peace and comfort and he loved it ||| Now this is music for your mind,your body and your soul. Thanks, Sting. ||| Кто бы сейчас ни слушал эту песню, где бы вы ни находились.... Шлю вам самые наилучшие пожелания любви, счастья, удачи, мира, крепкого здоровья и всего самого доброго в сердце. Пусть твоя жизнь всегда будет красивой и хорошей... ||| When you reach maturity, you cannot help but become a Sting fan.  He has always been great, but when you reach an age that your are able to really listen, you truly appreciate his craft.  The lyrics are poetry.  The artistry, chord progressions, melodies are flawless.  He is incredible.",음악
i7tfamMXWCQ,[K-POP] 남사친 vs 여사친 점잖게 보컬맞다이뜨기 양요섭&정은지 - 러브없는 러브데이(LOVE DAY) Cover,야매커버채널YAMEACOVER,두분 노래 잘하시네요 ||| 오우 좋아요 ||| 읭? 왜댓글이없지 잘부르는데,음악
Gq8RcD2vR8I,High Note Challenge - Who Won?? #shorts | Bad Romance - Lady Gaga,Cover Nation,"Today we are featuring Jordan Rabjohn and his mom Katherine Hallam from the UK for their participation in this fun #highnotechallenge​ with the song Bad Romance by Lady Gaga for the Cover Nation channel!! If you liked it, go show some love and subscribe and follow at the links in the video description box :)  Let us know in the comment section what you thought of it and what #shorts​ and artists you'd like to see on Cover Nation next! ||| She's actually flawless but he has a really great voice too 💜 ||| His mother won, her notes were ON POINT!! ||| Her voice is so powerful ||| Your Mom IS a Angel",음악
9AUw5Uvf2a8,오선지 (5SunZi) - 전화할까봐 (Phone) (vocal. 원종찬 (WON JONG CHAN)) | 가사 (Lyrics),케리비 K-Music Lyrics Video,고정시켜줘..전화하기전에 형님누님들,음악
EX0Ld_mkAWk,[입시 보컬] 목소리 톤 사기 ;;;; / 로이킴 - 살아가는거야 Vocal Cover,논현에녹실용음악학원,박효신같아요~박효신노래도잘어울릴듯 ||| 응원합니다 ||| 내친구 잘한다 ||| 목소리 순수한게 좋네요 ||| 목소리가 너무 좋네요 오디션 나가셔도 될 것 같아요,음악
OWjPLzns84E,윤종신(YOON JONG SHIN) - 좋니(Like it) vocal cover by 몽수(mongsoo),몽수는꿈나무_싱어송라이터 몽수 Mongsoo ,Wow!!!! ||| 🇬🇪💃from🇺🇸🖤👆🎵 ||| That's so good ! i hope we can hear more from you ❤ ||| Your voice always blessing my soul :) ||| Wow! Your voice is really nice 👏🏻,음악
LemhUF4Io34,26초만에 완성하는 연습없이😏 고음뚫는법! #shorts,곽율 KwakYul,와..신세계 맛봤네요.. 지금까지 노래를 감미롭게하려고 호흡을 많이 쓰려다보니 많이 마시고 시작하는데 중음은 그럴듯하나..마크툽같은 고음노래를 하면 처음 예시처럼 되거든요 근데 오히려 호흡을 조금 버리고 해보니 깔끔해져요.. 호흡사용량에도 문제가 있었다는것을 깨닫습니다ㅎㅎ😊 ||| 와진짜 사랑합니다. 노래부르는데 지금까지 고음이 안올라갔던이유가 딱 이거하나 였었음.. 진짜 영상보자마자 가장목소리크게 높이고 노래불러봤는데 폰어플로 3옥 파~솔까지감 (남자임) ||| 에임 좋아지는법  1. 그냥 쏴본다. 2. 조준하고 쏴본다. ||| 서울대 까진 아닌거면 .. 버겁던 A+ 맞기 쉽게 맞는 법 1 단계 : 하던 대로 해본다 2 단계 : 필기하던걸 버리거나 조금만 하고 시험 본다 ||| 서울대 가는법 1단계: 그냥 공부해본다 2단계: 수능 잘봐서 서울대 합격해 들어간다.,음악
rEBnnJE38P4,"이종용 -  '너'  [KBS 콘서트7080, 20070217] | ‎Lee Jong-yong -  'You'",Again 가요톱10 : KBS KPOP Classic,2024년에 듣는분?! ||| 아싸 2025년에도 듣는다. ||| 2025 에 듣고 있어요! ||| 저의 18번 곡입니다🙂 ||| 이종용 목사님 나라위해 기도좀 많이 해주십시요 목사 되셧다 소식듣고 살짝 놀랏습니다.,음악
yTw4R2bucL8,"영화 기쿠지로의 여름 ""Summer"" - 히사이시 조 영화음악 콘서트 | Joe Hisaishi  Film Music Concert",라이브러리컴퍼니,"롯데콘서트홀에서 한번 보고 너무 좋고 감동받아서 수원에서 하는 콘서트도 보고 왔어요!!  얼마나 많은 노력을 하셨을지 가늠도 안되구 그냥 다 멋졌어여 ㅜㅜ 멋진 연주 들려주셔서 감사합니다!! 평생 잊지 못할거에요🖤 ||| 왜 이런 밝고 경쾌한 음악을 듣는데 눈물이 날까 생각해보니… 이 노래를 들으면 아무 걱정없던 초등학생 시절 여름방학이 연상되는데 현실의 나는 어느새 어른이 되어 무거운 삶을 지고 있어서 그 괴리감에 눈물나는 거 같음 ||| 진짜 어떻게 이런 곡을 만들지.. 들을때마다 완벽하게 여름이란 이미지를 만들어 내는 곡은 진짜 이 노래가 유일무이함 내리쬐는 태양빛, 개울 향기, 흔들리는 풀잎까지 머리속에 오버랩 되면서 완벽한 이미지를 그려냄.. ||| 밝은 노래인데, 이상하게 이 노래 들으면 눈물이 날것 같더라 ||| 진짜 여름이란 계절을 잘표현한 음악.. 이거 듣고 있으면 여름방학을 신나게 보네는 모습이 보임..",음악
v9nwiR2QIYk,[Playlist] 🎆 콘서트에서 나오면 무조건 떼창 나오는 노래🎧,차가운 국물,"이제...떼창....풀렸다....딱 기다려...🔥  [Time Line]  [02:13:56] 광고 멈춰!✋  [00:00:01] BLACKPINK - Lovesick Girls  [00:03:13] Red Velvet - Queendom  [00:06:16] 방탄소년단 - 작은 것들을 위한 시 (Boy With Luv)  [00:10:07] TWICE - FANCY  [00:13:42] 마마무 - Decalcomanie (데칼코마니)  [00:17:19] EXO - Love Shot  [00:20:40] ITZY - WANNABE  [00:23:53] 워너원 - 에너제틱 (Energetic)  [00:27:03] I.O.I - 너무너무너무  [00:30:28] 러블리즈 - Ah-Choo  [00:34:07] iKON - 사랑을 했다 (LOVE SCENARIO)  [00:37:38] STAYC - ASAP  [00:40:54] IU - 라일락  [00:44:29] 우주소녀 - 이루리  [00:47:46] 온앤오프 - Beautiful Beautiful  [00:50:57] 여자친구 - 밤 (Time for the moon night)  [00:54:45] NCT 127 - 영웅 (Kick It)  [00:58:39] WINNER - REALLY REALLY  [01:02:03] aespa - Next Level  [01:05:46] f(x) - 4 Walls  [01:09:14] 청하 - Roller Coaster  [01:12:48] 하이라이트 - 얼굴 찌푸리지 말아요  [01:16:05] 전소미 - DUMB DUMB  [01:18:36] 몬스타엑스 - DRAMARAMA  [01:21:43] Apink - 덤더럼 (Dumhdurum)  [01:25:12] 오마이걸 - Dolphin  [01:28:10] 세븐틴 - 아주 Nice  [01:31:23] Weeekly - After School  [01:34:49] 화사 - 마리아 (Maria)  [01:38:09] NCT Dream - 맛 (Hot Sauce)  [01:41:26] fromis_9 - WE GO  [01:44:23] 이달의소녀 - So What  [01:47:42] TXT - 9와 4분의 3 승강장에서 너를 기다려 (Run Away)  [01:51:15] 4minute - 이름이 뭐예요?  [01:54:23] (여자)아이들 - LATATA  [01:57:47] SHINee - Don't Call Me  [02:01:28] 브레이브걸스 - 롤린 (Rollin')  [02:04:47] JENNIE - SOLO  [02:07:37] 선미 - 가시나  [02:10:38] 조유리 - GLASSY ||| 러블리즈,여자친구 해체는 너무 슬퍼ㅠㅠ아직 얼얼함.. ||| 사랑을 했다 ㄹㅇ 그때 국가급으로 유명했었음.. ||| 헐 방탄 작은시랑 투바투 943ㅠㅠㅠ 사랑해요ㅠㅠ💙💜 ||| 이 리스트 그대로 멜론차트에 나오면 좋겠다",음악
MQaLTKTAgpw,"영화 키즈 리턴 ""Kids Return""  - 히사이시 조 영화음악 콘서트 | Joe Hisaishi Film Music Concert",라이브러리컴퍼니,90年代の世の中の暗さ。高校生たちが味わう挫折、死の儚さ。それでも時間だけが過ぎていく無惨さ。これら全てがこの曲に集約されてる気がします。素晴らしい演奏、ありがとうございます。 ||| 오늘 현장에서 듣고 가장 인상 깊었던 곡입니다. 여운이 아직 가시질 않아서 복습하러 왔습니다! 공연 내내 지루한지 모르고 시간이 후딱 갔어요! ||| 현장에서 들었을때 가장 기억에 남고 소름돋았던 곡 ㅜㅠㅠ 이 음원에는 진짜 소리가 반의 반도 안 담기고 실제로 들었을 때 그 웅장함과 전율은 최고였어요 ... ||| 5/11 롯데콘서트홀에서 너무 감동 받은 곡... 당분간 출근송 무조건 이겁니다 !!!!! ||| 이런 긴박한 느낌이 들고 몰아치는 곡이 참 좋은 것 같아요. 원곡과 살짝 다른 느낌이 더 제 취향이네요,음악
